2019-12-28, 00:25:51,85.313774,118.019897,113.902237,127.436150,50.044846,72.239784
2019-12-28, 00:25:57,84.974388,118.012733,113.900986,127.442909,50.053814,72.259773
2019-12-28, 00:26:02,84.563828,118.018295,113.904335,127.441742,50.048813,72.296661
2019-12-28, 00:26:07,84.113411,118.017319,113.907898,127.429085,50.040360,72.309502
2019-12-28, 00:26:13,84.011375,118.020821,113.900864,127.381729,50.033367,72.317604
2019-12-28, 00:26:18,84.532532,118.019279,113.906754,127.334038,50.047173,72.326355
2019-12-28, 00:26:23,85.134918,118.023384,113.904907,127.319633,50.067341,72.319160
2019-12-28, 00:26:28,85.418213,118.029732,113.901619,127.364281,50.050999,72.321838
2019-12-28, 00:26:34,85.392059,118.029266,113.899506,127.421516,50.048534,72.290787
2019-12-28, 00:26:39,85.152481,118.016747,113.899529,127.453476,50.055405,72.267868
2019-12-28, 00:26:44,84.779099,118.008751,113.886780,127.462151,50.042446,72.235352
2019-12-28, 00:26:49,84.350655,118.027069,113.887184,127.465256,50.016262,72.210533
2019-12-28, 00:26:55,83.966522,118.007889,113.885033,127.418777,50.017086,72.199501
2019-12-28, 00:27:00,84.185326,118.009056,113.885902,127.386551,50.027821,72.223740
2019-12-28, 00:27:05,84.816658,118.014709,113.881744,127.342354,50.029156,72.272644
2019-12-28, 00:27:10,85.298973,118.016006,113.881508,127.348389,50.054462,72.292511
2019-12-28, 00:27:16,85.463081,118.014824,113.877373,127.384644,50.056286,72.332588
2019-12-28, 00:27:21,85.330307,118.022308,113.890327,127.424431,50.052258,72.343880
2019-12-28, 00:27:26,85.029144,118.033257,113.896561,127.463814,50.056179,72.378403
2019-12-28, 00:27:31,84.624802,118.029732,113.905312,127.479500,50.039059,72.384140
2019-12-28, 00:27:37,84.169838,118.036552,113.898529,127.474594,50.057171,72.369614
2019-12-28, 00:27:42,83.975418,118.023376,113.905228,127.430634,50.073425,72.365341
